5.8	1.1041	0.0854	-0.1212
6.1	1.1302	0.0856	-0.1218
6.3	1.1560	0.0857	-0.1224
6.6	1.1818	0.0858	-0.1230
6.8	1.2076	0.0859	-0.1235
7.0	1.2334	0.0860	-0.1240
7.3	1.2589	0.0861	-0.1245
7.5	1.2841	0.0862	-0.1250
7.7	1.3088	0.0864	-0.1254
8.0	1.3331	0.0865	-0.1257
8.2	1.3570	0.0867	-0.1259
8.4	1.3810	0.0869	-0.1262
8.7	1.4054	0.0870	-0.1265
8.9	1.4295	0.0871	-0.1267
9.1	1.4531	0.0873	-0.1270
9.9	1.5154	0.0879	-0.1265
10.6	1.5749	0.0886	-0.1256
11.4	1.6151	0.0895	-0.1214
12.2	1.6443	0.0912	-0.1163
12.9	1.6824	0.0930	-0.1133
13.7	1.7146	0.0954	-0.1107
14.4	1.7362	0.0989	-0.1080
15.2	1.7627	0.1024	-0.1063
15.9	1.7706	0.1076	-0.1042
16.7	1.7639	0.1144	-0.1025
17.5	1.7604	0.1211	-0.1013
18.2	1.7251	0.1310	-0.1001
19.0	1.7035	0.1399	-0.0998
19.7	1.6784	0.1492	-0.1001
20.5	1.6505	0.1591	-0.1016
21.2	1.6227	0.1691	-0.1036
22.0	1.6067	0.1778	-0.1064
22.7	1.5972	0.1858	-0.1099
23.5	1.5892	0.1937	-0.1136
24.3	1.5815	0.2014	-0.1180
25.0	1.5563	0.2135	-0.1249
25.8	1.5272	0.2267	-0.1325
26.5	1.4982	0.2399	-0.1400
27.3	1.4691	0.2531	-0.1476
28.0	1.4401	0.2663	-0.1551
28.8	1.4110	0.2795	-0.1627
29.6	1.3820	0.2927	-0.1703
30.3	1.3622	0.3078	-0.1740
31.1	1.3424	0.3230	-0.1777
31.8	1.3225	0.3381	-0.1815
32.6	1.3027	0.3532	-0.1852
33.4	1.2829	0.3684	-0.1889
34.1	1.2631	0.3835	-0.1926
34.9	1.2433	0.3987	-0.1964
35.6	1.2234	0.4138	-0.2001
36.4	1.2036	0.4289	-0.2039
37.1	1.1838	0.4441	-0.2076
37.9	1.1640	0.4592	-0.2113
38.7	1.1442	0.4743	-0.2150
39.4	1.1243	0.4895	-0.2188
40.2	1.1064	0.5052	-0.2218
40.9	1.0905	0.5214	-0.2242
41.7	1.0745	0.5376	-0.2266
42.4	1.0586	0.5538	-0.2289
43.2	1.0426	0.5701	-0.2313
43.9	1.0267	0.5863	-0.2337
44.7	1.0107	0.6025	-0.2361
45.5	0.9948	0.6188	-0.2384
46.2	0.9788	0.6350	-0.2408
47.0	0.9628	0.6512	-0.2432
47.7	0.9469	0.6675	-0.2455
48.5	0.9309	0.6837	-0.2479
49.2	0.9150	0.6999	-0.2503
50.0	0.8990	0.7161	-0.2527
60.0	0.6836	0.9246	-0.2833
70.0	0.4556	1.0985	-0.3156
80.0	0.2219	1.2182	-0.3482
90.0	0.0000	1.2707	-0.3773
100.0	-0.1553	1.2182	-0.3877
110.0	-0.3189	1.0985	-0.3865
120.0	-0.4784	0.9246	-0.3806
130.0	-0.6293	0.7161	-0.3803
140.0	-0.7801	0.4970	-0.4032
150.0	-0.9674	0.2927	-0.4854
160.0	-0.8837	0.1268	-0.5325
170.0	-0.4418	0.0844	-0.3906
180.0	0.0000	0.0844	0.0000
! ------------------------------------------------------------------------------
! data for table 2
! ------------------------------------------------------------------------------
